id,inputUrl,username,businessCategoryName,verified,followersCount,igtvVideoCount,postsCount,avgLikes,avgComments,avgViews,engagementRate,credibilityScore,latestComments,credScore,norm_engagement,norm_cred,ranking_score,rank
322047271.0,https://www.instagram.com/rakulpreet/,rakulpreet,Actor,1.0,24191551.0,53.0,2488.0,243319.15384615384,767.3846153846155,380740.7692307693,0.0258283277369155,140.81676179560534,[],104.4900570773632,0.019881042665984828,0.7976555190206297,0.680989347567433,379.0
3105117886.0,https://www.instagram.com/shikhardofficial/,shikhardofficial,"None,Athlete",1.0,19124732.0,42.0,2110.0,1076054.7692307692,1445.8461538461538,482329.07692307694,0.0815608653918754,139.4383949734557,[],103.66303698407341,0.06278048897501588,0.7898477702206789,0.6807876780338294,380.0
34523802.0,https://www.instagram.com/bramastavrl/,bramastavrl,Actor,1.0,28279784.0,4.0,1372.0,399784.8615384615,9951.4,921309.8,0.047067051910243,140.20311371986924,[],104.12186823192154,0.036229293538514354,0.7941795139761608,0.6804869809105139,381.0
331424778.0,https://www.instagram.com/lizzobeeating/,lizzobeeating,Creators & Celebrities,1.0,11710260.0,132.0,3294.0,231157.0769230769,2012.1538461538464,1230838.923076923,0.1250192697554241,138.27494284263815,[],102.96496570558288,0.09623206974121667,0.7832574041205838,0.6802036039636787,382.0
18774670.0,https://www.instagram.com/francinyehlke/,francinyehlke,Artist,1.0,17294876.0,24.0,1766.0,766084.0769230769,6431.692307692308,1132240.3076923075,0.1101341274099378,138.6153575244165,[],103.16921451464991,0.08477441158099032,0.7851856805999868,0.6801239902471373,383.0
349445827.0,https://www.instagram.com/riteishd/,riteishd,Actor,1.0,23690404.0,36.0,1858.0,425046.3012820513,1714.5512820512822,718839.4166666666,0.0483571436447757,140.09212180165986,[],104.05527308099592,0.037222326036728356,0.793550801065869,0.6801015298114979,384.0
203296913.0,https://www.instagram.com/amauryguichon/,amauryguichon,"None,Public figure",1.0,16718190.0,53.0,928.0,864898.4615384615,5222.307692307692,2039420.8461538465,0.1740344867108589,137.07197139596144,[],102.24318283757687,0.13396093974392775,0.776443181144354,0.6800708449342899,385.0
550618621.0,https://www.instagram.com/jichangwook/,jichangwook,"None,Grocery Store",1.0,27784963.0,12.0,833.0,1673950.4615384615,20149.76923076923,2668740.6153846155,0.1570216539843456,137.46944477028936,[],102.48166686217361,0.12086551766510499,0.778694666171091,0.680020293895193,386.0
210746792.0,https://www.instagram.com/realbarbarapalvin/,realbarbarapalvin,Fashion Model,1.0,20836450.0,27.0,1998.0,483622.5384615385,918.6153846153846,818019.1538461539,0.0625135427432363,139.69230146121674,[],103.81538087673005,0.04811904290279733,0.7912860216667086,0.6798109748521219,387.0
1363484236.0,https://www.instagram.com/colesprouse/,colesprouse,Artist,1.0,30366799.0,13.0,1106.0,449587.6538461539,1293.9615384615386,981241.0,0.0471608026708582,140.0447283957976,[],104.02683703747856,0.03630145705179885,0.7932823414644041,0.6797352088025133,388.0
1561228956.0,https://www.instagram.com/ssinz7/,ssinz7,Artist,1.0,15857061.0,5.0,1506.0,877524.6794871795,3518.5,1274634.3333333333,0.1359443287012967,137.8927935041347,[],102.73567610248081,0.10464150163489881,0.7810927219828862,0.679625038930688,389.0
1325979909.0,https://www.instagram.com/tejasswiprakash/,tejasswiprakash,Actor,1.0,7679210.0,76.0,1127.0,537543.923076923,16465.30769230769,1695668.6923076925,0.2929569477950106,134.11471150591004,[],100.46882690354602,0.22550006480229257,0.7596918040895275,0.6795630431964422,390.0
39673499275.0,https://www.instagram.com/enhypen/,enhypen,,1.0,18768879.0,22.0,1012.0,1960961.9230769232,12783.615384615385,659440.6153846154,0.1402953343055892,137.76243080313083,[],102.65745848187849,0.107990635537023,0.7803542834148902,0.6794997362332101,391.0
22686243.0,https://www.instagram.com/lamborghini/,lamborghini,"None,Automotive Manufacturer",1.0,36945940.0,2.0,991.0,288631.6923076923,948.1794871794872,415961.3333333333,0.0190965828756341,140.65822568439003,[],104.39493541063402,0.01469936353573377,0.7967574923761986,0.6794487730501289,392.0
221970674.0,https://www.instagram.com/conangray/,conangray,Scientist,1.0,7430572.0,9.0,1157.0,1178381.0384615385,6505.423076923077,1009547.1,0.2953249846093223,134.02876584861798,[],100.41725950917079,0.2273228324789109,0.7592049655413271,0.6794226455819647,393.0
514001457.0,https://www.instagram.com/realshadmehr/,realshadmehr,"None,Musician",1.0,11151948.0,30.0,913.0,803687.3846153846,25175.92307692308,1880454.0,0.2429456546687904,135.27823872513494,[],101.16694323508096,0.18700447722298624,0.7662825955273579,0.6793908777817022,394.0
6643170.0,https://www.instagram.com/kaka/,kaka,Digital creator,1.0,24991217.0,14.0,1601.0,628784.8461538461,2131.461538461538,477233.8461538461,0.044341584239221,140.0011867877881,[],104.00071207267285,0.03413139778605703,0.7930357003437524,0.679200054960098,395.0
1277752291.0,https://www.instagram.com/perrieedwards/,perrieedwards,Artist,1.0,19074068.0,5.0,1375.0,441518.6923076923,4654.807692307692,1581660.8333333333,0.1063136785154238,138.4975256630117,[],103.098515397807,0.08183366728470014,0.7845182228814059,0.6791155395419001,396.0
20769740.0,https://www.instagram.com/aoc/,aoc,Creators & Celebrities,1.0,8864758.0,45.0,716.0,362671.6153846154,8877.846153846154,930611.4615384616,0.1468918748912179,122.73270182061704,"['Please can you give some insight into the department of education being dismantled. I’d love to hear your take on it.', '❤️', 'Dont call it the president.  Just say trump', 'Respectfully your potential is huge', ""I wasn't live"", 'Sorry watch not', 'Maga just signed usa over to Russia', 'He is the puppet', 'Trump is the fronnt actor', '@5calls …, call your reps and make noise. It’s an app that tells you who your reps are and give you their phone numbers and scripts on issues.', 'Next presidential of USA', '😍🔥🔥', 'You GO girl!!!💙🇺🇸', 'USA 🇺🇸 Next President!!!!❤️🤍💙', 'The only two politicians I like. Please come to New York ❤️', 'My school showin up', 'Hay que movilizar a todos los que se quedaron en casa y no votaron. Es la única forma de derrotar en las urnas al fascismo. Explain, explain and explain. From Valencia-Spain', 'Thanks for showing us What America looks LIke?', '', 'Greetings from Germany. MuSSk does election advertising and financially supports a right-wing radical party (AFD) in Germany. This party is being watched by the secret service because of its fascist views! He participates in their party congresses online. This man is a danger to any democracy!', '100% with u but most people have to look up oligarchy.  Please make it simple.', 'come to ga!', 'Says the multi-millionaire Communist.', 'Build a coalition. Tour the South, speak with majority-Black audiences, engage with other constituencies.', 'Come to ny', 'come to california! san diego!', ""Omg I'm such a big fan!!! Ur such a queen love u"", '⭐⭐⭐💙💙💙🇺🇸🇺🇸🇺🇸 #StandUpForDemocracy🇺🇸 ⭐⭐⭐💙💙💙🇺🇸🇺🇸🇺🇸⭐⭐⭐', 'The QUEEN ❤️❤️❤️ They fear you so much, they can’t stop talking about. Love to see it !!!!', 'In love with Alexandria❤️', 'Fake progressive fraud 🤢', 'You are fabulous and I appreciate that you and Bernie are stepping up unlike so many others on our side!', 'Why is Trump bringing over white Africans over from South Africa, when he is deporting latin people?', 'Please come to Indiana! Our Senator refuses to hold town halls because, in his words, it’s fake and just for whiny Democrats suffering from Trump derangement syndrome.', 'Your the best I hope you run for president', 'AOC WT F you talking about you didn’t take any actions to change anything 💯 during Force the Vote you and squad could have force Dems to start making changes. Instead you vote for @speakerpelosi WHY?', 'Thanks for being real!', '🙈 Eres fatal Tienes la comunidad latina abandonada el Bronx and Queens .People need your helps and you ignored them .your are not good to be politician .🤮', 'She is so beautiful', 'Not just dems. Everyone,  everywhere across this nation are shaking their heads.', '🔥🔥🔥', 'Thank you 🙏🏼', 'That is amazing!!!!💙', 'Powerful', 'KEEP THE FIGHT 💪💪💪💪💪🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸#nomorenazism', '🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥', 'THANK YOU for your leadership!', '🥊🥊🥊💙🫂🇺🇸', 'Yes!! This is the American spirit! ❤️💙', 'Please come to Oregon!! 💙❤️', 'Thank you!', 'Have been a fan of aoc since 2020. She is inspiring', 'Elon rigged the election', 'We know he had some “voting machine” help from Elon. That’s why Harris’s crowds were always much bigger than Trumps. She raised over a billion dollars in 107 days..', 'I hope you run next election! Something about Alexandria is just so special and inspiring, keep it up ❤️ we find hope in you 🫶', 'AOC for socialism!', 'The DNC made huge mistake choosing Hillary Clinton  instead Bernie in 2015.', '🙌🙌🙌🙌🔥🔥🔥👏👏👏👏', 'Bernie gonna go for the third time is a charm? Succumb and fold to the Democratic Party establishment? 😭😂', ""I'm in the uk and I'm so worried about what's happening in the USA. Stay safe."", 'Ótima!!!!❤️', 'AOC ❤️❤️🙌🙌🙌👏👏👏👏', ""🇺🇸🇨🇴u r a LI ar!Dems lied to USA u have a 27% approval ASK Y? Most of my dem friends have stepped away ASK Y? u wanna stop DOGE along w/Dems when they were defrauding USA-ask Y? Ur party stands on everything against USA-NO more dem oligarchy Pelosi,Biden,Obama,Clinton's/Soros/Harris etc"", 'Lie lie lie', 'Elon is not a professional auditor nor is his little minions', 'Ask @aoc and @berniesanders WHY they Don’t come and join #kshamasawant #workerstrikeback 💯 because AOC and Bernie Sanders serve the duopoly’s oligarchs 💯💯💯💯💯', '#WeToo', ""Would like to think Congress for providing the easiest way to get rid of illegal immigrants in the United States while providing a way to bypass and prevent liberal judges from trying to get in the way.. hey AC you're a part of Congress right? Lol \nthe intent of certain provisions in the Patriot Act—they were designed to cut through procedural red tape, especially in situations deemed urgent for national security. The idea was to empower agencies to act swiftly and decisively, often bypassing th"", '@snowthaproduct Snow is finally getting the recognition she has deserved for so long!']",102.50918630976153,0.1130682428125162,0.7789544723543061,0.6790715379230375,397.0
219279091.0,https://www.instagram.com/ricky_martin/,ricky_martin,Public figure,1.0,18711832.0,56.0,2277.0,281691.3076923077,5091.769230769231,880457.0,0.0623797860585258,139.50893192683853,[],103.70535915610311,0.04801608531364651,0.7902473262780919,0.6789126401334251,398.0
1395076639.0,https://www.instagram.com/e_milygarcia/,e_milygarcia,Public figure,1.0,20635053.0,22.0,1422.0,727481.0769230769,8896.384615384615,1050319.0,0.0865855038772355,138.9120805976497,[],103.34724835858981,0.0666481436341217,0.7868664662817989,0.6788337178846473,399.0
26043190.0,https://www.instagram.com/isisvalverde/,isisvalverde,Artist,1.0,28949460.0,29.0,1483.0,112758.53846153848,1441.8461538461538,486771.6923076923,0.0207593536087746,140.4735743263151,[],104.28414459578904,0.015979261182458654,0.7957115361066109,0.678751694867988,400.0
3039680148.0,https://www.instagram.com/linatejeiro/,linatejeiro,Digital creator,1.0,10566099.0,34.0,2316.0,199155.6923076923,2234.923076923077,1508344.2307692308,0.1618132525687906,137.063777335282,[],102.2382664011692,0.12455379268104685,0.776396765947464,0.6786203199575014,401.0
293454782.0,https://www.instagram.com/joaoguilherme/,joaoguilherme,Actor,1.0,17626814.0,11.0,2703.0,355475.67948717944,4194.269230769231,575478.8333333334,0.0530526266432085,139.6217719008696,[],103.77306314052176,0.040836617243658696,0.7908865074870922,0.6783790239505771,402.0
450625455.0,https://www.instagram.com/bugatti/,bugatti,,1.0,24328383.0,14.0,2294.0,154032.92307692306,409.38461538461536,64937.230769230766,0.0090174319625574,140.66504607044965,[],104.39902764226979,0.006941059111968225,0.7967961264032344,0.6783178663095445,403.0
1940740472.0,https://www.instagram.com/geneliad/,geneliad,Actor,1.0,14545865.0,21.0,942.0,619567.7692307692,1548.0,2026162.4615384613,0.18199524268713,136.49995428797766,[],101.8999725727866,0.14008863530478022,0.7732029944127504,0.6782358405465548,404.0
1191807828.0,https://www.instagram.com/markruffalo/,markruffalo,Actor,1.0,19936714.0,58.0,1609.0,317730.0,2650.769230769231,1194808.5384615385,0.0759999520328328,139.03066538586208,[],103.41839923151724,0.05850004322261991,0.7875381889487837,0.6781824670898592,405.0
292222317.0,https://www.instagram.com/charles_leclerc/,charles_leclerc,Athlete,1.0,17882471.0,8.0,1373.0,1106105.735042735,3506.589743589744,838600.6666666666,0.1089454019778917,138.21420920069565,[],102.92852552041738,0.0838594045672427,0.7829133788492458,0.6780552827069454,406.0
227475943.0,https://www.instagram.com/yasmine_sabri/,yasmine_sabri,"None,Artist",1.0,22903180.0,7.0,1343.0,198315.13461538465,3058.9903846153848,1295420.625,0.0653531409175494,139.24095439616065,[],103.54457263769639,0.0503047892288006,0.7887293695121993,0.6779656824696895,407.0
26352342.0,https://www.instagram.com/hadise/,hadise,Musician/band,1.0,14794194.0,26.0,1387.0,218380.6153846154,2015.923076923077,1866459.3846153845,0.1410591156961253,137.4128607183154,[],102.44771643098923,0.10857854701806832,0.7783741462218317,0.6779048063412672,408.0
30464350.0,https://www.instagram.com/martingarrix/,martingarrix,DJ,1.0,15432805.0,40.0,3595.0,415269.5384615385,3618.538461538462,285828.6923076923,0.0456635568991359,139.663547383989,[],103.79812843039339,0.03514897024071771,0.7911231444061992,0.677727018281377,409.0
1791879548.0,https://www.instagram.com/officialslystallone/,officialslystallone,Artist,1.0,18984907.0,135.0,2195.0,253502.84615384616,3291.538461538461,737045.6153846154,0.052348952776013,139.49224664798652,[],103.69534798879191,0.04029497280120193,0.7901528126378619,0.6776741366623629,410.0
54174342.0,https://www.instagram.com/thiagosilva/,thiagosilva,"None,Athlete",1.0,21345939.0,12.0,2455.0,171466.84615384616,1249.923076923077,255952.2307692308,0.0200819931135378,140.24429465594685,[],104.1465767935681,0.015457871139586923,0.7944127830878907,0.677569546295645,411.0
18370763.0,https://www.instagram.com/emmaroberts/,emmaroberts,Artist,1.0,20555602.0,22.0,1786.0,370751.0,1505.3076923076924,756090.3076923077,0.0548924140185539,139.3899249761397,[],103.63395498568381,0.042252771308224954,0.789573212274785,0.6774751461298011,412.0
43904777.0,https://www.instagram.com/maxverstappen1/,maxverstappen1,"None,Athlete",1.0,13733363.0,27.0,2042.0,521197.2307692308,2293.461538461538,1046017.2307692308,0.1142843106292991,137.92911114412408,[],102.75746668647444,0.087968964882939,0.7812984429894335,0.6772990212734593,413.0
325848806.0,https://www.instagram.com/letthelordbewithyou/,letthelordbewithyou,Entrepreneur,1.0,28885170.0,0.0,1349.0,43643.07692307692,301.9230769230769,433277.55,0.0165213689239149,140.25841827152686,[],104.15505096291612,0.01271712376513517,0.7944927862052205,0.6772264368392076,414.0
544032892.0,https://www.instagram.com/mohanshakti/,mohanshakti,Artist,1.0,17556089.0,51.0,2443.0,183943.92307692303,674.1538461538462,744719.3846153846,0.0529353355145591,139.38478399342517,[],103.6308703960551,0.04074633381699738,0.7895440912157354,0.6772244276059247,415.0
55985131.0,https://www.instagram.com/nianaguerrero/,nianaguerrero,Video creator,1.0,15663190.0,29.0,1276.0,1001348.5384615384,4027.6153846153848,1007203.3846153846,0.1284910378065731,137.47975692465826,[],102.48785415479496,0.09890442117853582,0.7787530792942198,0.6767757805768672,416.0
541532709.0,https://www.instagram.com/casemiro/,casemiro,Gamer,1.0,22166218.0,8.0,1154.0,554441.0170940171,711.8803418803418,1094781.111111111,0.074434619769011,138.76982611819648,[],103.26189567091788,0.05729514765832039,0.7860606668216042,0.6767458389471117,417.0
25001675.0,https://www.instagram.com/vivi/,vivi,"None,Artist",1.0,14004615.0,28.0,2515.0,233718.3076923077,1700.3846153846157,938747.153846154,0.083841351308397,138.46626523558527,[],103.07975914135116,0.06453586540772015,0.7843411484184963,0.6763703559668799,418.0
918028867.0,https://www.instagram.com/prideofgypsies/,prideofgypsies,Art,1.0,16628059.0,203.0,3764.0,69643.84615384616,1034.3846153846152,169882.84615384616,0.0144671772528036,140.08724073195506,[],104.05234443917304,0.011135934588915139,0.7935231522821652,0.6761650696281777,419.0
240759746.0,https://www.instagram.com/loren/,loren,Musician,1.0,23572687.0,50.0,1905.0,107621.84615384616,748.0769230769231,194467.61538461535,0.0128469672745215,140.12470556216687,[],104.07482333730012,0.009888797568114442,0.7937353715393513,0.6761583854436657,420.0
11244852.0,https://www.instagram.com/c.syresmith/,c.syresmith,Artist,1.0,19456682.0,11.0,1717.0,284301.2884615385,2586.480769230769,819926.0,0.0568860491850958,139.06580382916158,[],103.43948229749695,0.04378734784798976,0.7877372304042912,0.676144748020846,421.0
5233969.0,https://www.instagram.com/urassayas/,urassayas,Actor,1.0,12998721.0,33.0,3630.0,302371.76923076925,1236.4615384615386,500901.9230769231,0.0618914856197124,138.93913780176248,[],103.36348268105749,0.047640221960945084,0.7870197316169383,0.6761128051685393,422.0
29158522.0,https://www.instagram.com/lizgillz/,lizgillz,Actor,1.0,13658962.0,23.0,2465.0,522759.1538461539,1541.2948717948718,669385.3333333334,0.08739212994745,138.31414264723298,[],102.98848558833978,0.06726903428878495,0.7834794511274946,0.6760478886016881,423.0
324007434.0,https://www.instagram.com/bumkeyk/,bumkeyk,Digital creator,1.0,9681879.0,12.0,3102.0,518736.07692307694,5152.923076923077,714293.2307692308,0.127886563214561,137.31850583359835,[],102.391103500159,0.09843913417750709,0.7778396736662821,0.6759295927429659,424.0
271698321.0,https://www.instagram.com/jeromepolin/,jeromepolin,Video creator,1.0,8781062.0,15.0,1714.0,435451.8461538461,3644.3846153846152,1310555.2307692308,0.1992528308692572,135.6067915521282,[],101.3640749312769,0.15337245493319884,0.7681436806169396,0.6759279967643785,425.0
1609745806.0,https://www.instagram.com/sthefanematos/,sthefanematos,Artist,1.0,11045556.0,21.0,1086.0,454749.0,11347.23076923077,1731196.3076923075,0.1989300075488765,135.61302393194654,[],101.36781435916792,0.1531239655895821,0.7681789838869152,0.6759207311423152,426.0
145715496.0,https://www.instagram.com/sinavaliollah/,sinavaliollah,Comedian,1.0,9335259.0,98.0,2639.0,353163.07692307694,6014.923076923077,1028617.6923076924,0.1486617235052281,136.8092838159498,[],102.08557028956989,0.11443056236203858,0.7749551892653858,0.6758764952298837,427.0
242598499.0,https://www.instagram.com/humansofny/,humansofny,Arts & Humanities Website,1.0,12793031.0,0.0,5743.0,74413.53846153847,2106.6153846153848,191895.465,0.0209813936076723,139.8658070183273,[],103.91948421099637,0.016150173784180485,0.7922688426281141,0.675851042301524,428.0
8801017941.0,https://www.instagram.com/txt_bighit/,txt_bighit,Musician/band,1.0,17067170.0,7.0,1743.0,1080095.1057692308,7003.673076923077,194131.125,0.075069850704373,138.52934780106057,[],103.11760868063634,0.057784108982387644,0.7846984791500352,0.6756613236248881,429.0
29751711.0,https://www.instagram.com/mariapedraza_/,mariapedraza_,Actor,1.0,9806499.0,27.0,2865.0,239931.92307692303,521.4615384615385,1029784.6153846154,0.1295302227634959,137.2015212570026,[],102.32091275420156,0.09970432122149925,0.777177015386316,0.6755561112615935,430.0
1453290263.0,https://www.instagram.com/jeremyrenner/,jeremyrenner,"None,Artist",1.0,20253667.0,20.0,1638.0,271386.1538461539,1968.076923076923,697796.1538461539,0.0479493607066505,139.13793163491644,[],103.48275898094987,0.0369084400556495,0.7881457978333499,0.6754601941666949,431.0
29449940.0,https://www.instagram.com/evcenf/,evcenf,Actor,1.0,13875080.0,6.0,931.0,427158.7472527473,4726.010989010989,1861902.2857142857,0.1653170319707017,136.26943483305064,[],101.76166089983037,0.12725078446817029,0.7718972186434492,0.6752002535171573,432.0
9429520.0,https://www.instagram.com/debbyryan/,debbyryan,Monument,1.0,15150535.0,6.0,2750.0,360457.7692307693,1216.4065934065934,385252.28571428574,0.0493003357002549,139.0017329289947,[],103.40103975739682,0.03794833670564204,0.7873743012581081,0.6749604065752383,433.0
459895227.0,https://www.instagram.com/la_segura/,la_segura,Digital creator,1.0,9970874.0,112.0,1473.0,338335.6923076923,68137.69230769231,1401081.076923077,0.1812834523371232,135.8298201351322,[],101.49789208107931,0.13954074329791616,0.7694070243969274,0.6749270822320756,434.0
329452045.0,https://www.instagram.com/taeyeon_ss/,taeyeon_ss,Artist,1.0,18850327.0,3.0,1148.0,700926.2307692308,5292.365384615385,936761.5,0.0871592358134607,138.05478925774588,[],102.83287355464752,0.06708976684794785,0.7820103457464082,0.6747722589116391,435.0
427934926.0,https://www.instagram.com/djokernole/,djokernole,Athlete,1.0,15688199.0,34.0,1461.0,327814.5384615385,4072.307692307693,1166795.3846153845,0.0955292720833813,137.7804680358097,[],102.66828082148581,0.07353250096117095,0.7804564551877011,0.6744178620537216,436.0
2275936616.0,https://www.instagram.com/keerthysureshofficial/,keerthysureshofficial,"None,Actor",1.0,18627408.0,30.0,1085.0,852685.7692307692,2174.692307692308,845616.1538461539,0.0912889552526371,137.88067363053605,[],102.72840417832163,0.07026856840277966,0.7810240690473796,0.6744107439506897,437.0
284478809.0,https://www.instagram.com/camilladelucas/,camilladelucas,Public figure,1.0,8945086.0,67.0,2376.0,360626.07692307694,6997.923076923077,995604.3076923076,0.1523996871234449,136.39599159740226,[],101.83759495844136,0.11730781461524784,0.7726140985110674,0.6743181559266944,438.0
14400214942.0,https://www.instagram.com/hi_sseulgi/,hi_sseulgi,Musician/band,1.0,12769009.0,13.0,941.0,888308.8461538461,8061.692307692308,1285247.076923077,0.1708525395654913,135.93182678479428,[],101.55909607087656,0.13151167444102757,0.7699848403191389,0.6742138654374222,439.0
6849281.0,https://www.instagram.com/lucyhale/,lucyhale,Actor,1.0,23644873.0,3.0,1213.0,188794.5769230769,1113.7884615384614,639062.0,0.0350592014338421,139.1584634743684,[],103.49507808462104,0.026986395969621952,0.7882621002880128,0.6740707446402542,440.0
448982969.0,https://www.instagram.com/jaspritb1/,jaspritb1,Athlete,1.0,19954757.0,6.0,917.0,1367728.6043956045,4385.626373626374,389545.28571428574,0.088282684498915,137.81467805875167,[],102.688806835251,0.06795452787607428,0.7806502376128723,0.6737458811523527,441.0
253473497.0,https://www.instagram.com/nadin_serovski/,nadin_serovski,Author,1.0,9375486.0,28.0,2328.0,216714.3717948718,3881.25,1093930.6666666667,0.140208869008128,136.5557858023184,[],101.93347148139104,0.10792407992082274,0.773519251618081,0.6736799758634922,442.0
8586584.0,https://www.instagram.com/watanabenaomi703/,watanabenaomi703,Comedian,1.0,10061485.0,38.0,1172.0,332703.1538461539,2393.6153846153848,1552295.3846153845,0.1875858438238643,135.37311133292624,[],101.22386679975574,0.1443919328647326,0.7668200007214814,0.6734557905429691,443.0
357729780.0,https://www.instagram.com/vanessalopesr_/,vanessalopesr_,Artist,1.0,15119610.0,14.0,2513.0,175849.61538461538,1222.7692307692307,464027.3846153846,0.04240187208736,138.79723254379397,[],103.27833952627638,0.03263832783419328,0.7862159103192938,0.6731792729465288,444.0
44105956.0,https://www.instagram.com/kevinroldankr/,kevinroldankr,"None,Entrepreneur",1.0,11560052.0,29.0,1781.0,307249.76923076925,6508.692307692308,1065761.7692307692,0.1193351232995518,136.88413675072894,[],102.13048205043737,0.09185676680407037,0.775379193167905,0.6728508292133298,445.0
196069151.0,https://www.instagram.com/ederbez/,ederbez,Actor,1.0,19898030.0,181.0,1975.0,68749.76923076923,535.7692307692307,155135.76923076922,0.0112785691695262,139.46703573262008,[],103.68022143957204,0.008681542109678593,0.7900100055918455,0.6728107360695205,446.0
12278755.0,https://www.instagram.com/lanacondor/,lanacondor,Actor,1.0,10420030.0,32.0,1046.0,1092328.1538461538,3481.7692307692305,828753.7692307692,0.1846984790166335,135.2784235184793,[],101.16705411108757,0.14216941875117758,0.7662836422879077,0.6726665087573982,447.0
208128134.0,https://www.instagram.com/madisonbaileybabe/,madisonbaileybabe,Artist,1.0,9225710.0,6.0,1143.0,782061.9120879121,2419.4175824175827,1039298.5714285716,0.1976845035340262,134.94212858222505,[],100.96527714933502,0.1521652539489325,0.7643787020769458,0.6725466848577438,448.0
21658598259.0,https://www.instagram.com/clean_0828/,clean_0828,,1.0,12017122.0,10.0,897.0,980535.7482517484,3536.062937062937,1072886.0,0.1711689214097028,135.56438674704307,[],101.33863204822585,0.13175520553632655,0.7679034789081529,0.6724812379023789,449.0
13868596.0,https://www.instagram.com/valeyellow46/,valeyellow46,Athlete,1.0,16262389.0,6.0,1600.0,299765.26373626373,1585.2857142857142,723424.4285714285,0.063015032909493,138.13380037939464,[],102.88028022763679,0.04850505888855824,0.7824579036680896,0.6723649769511598,450.0
182044648.0,https://www.instagram.com/marcusrashford/,marcusrashford,Athlete,1.0,17019517.0,16.0,954.0,861695.6153846153,16914.53846153846,784539.0769230769,0.0977201192471696,137.20948942309866,[],102.32569365385919,0.0752188790488887,0.7772221510049877,0.6719216602115727,451.0
335916623.0,https://www.instagram.com/t22felton/,t22felton,Artist,1.0,11966554.0,181.0,2177.0,335961.52747252746,3783.340659340659,697460.7142857143,0.0866753772571103,137.46998078940953,[],102.48198847364571,0.06671732258051062,0.7786977024474835,0.6719006454674374,452.0
552918938.0,https://www.instagram.com/helen_yes1/,helen_yes1,Personal blog,1.0,10269652.0,29.0,1729.0,148915.15384615384,10123.0,1207194.1538461538,0.1330358913517524,136.30578821088534,[],101.7834729265312,0.10240276718694653,0.7721031420867605,0.6716480858517884,453.0
11251732.0,https://www.instagram.com/troyesivan/,troyesivan,Musician,1.0,15637180.0,9.0,1807.0,407216.3076923077,2092.023076923077,401793.6,0.0518700897968323,138.22757676212214,[],102.93654605727328,0.03992637381882782,0.7829890993033433,0.6715296904806659,454.0
1564326291.0,https://www.instagram.com/nazriyafahadh/,nazriyafahadh,Artist,1.0,8362063.0,8.0,1035.0,645423.7606837606,1068.7179487179487,1140762.888888889,0.2137337840579971,134.29993364853524,[],100.57996018912114,0.16451899338206583,0.7607409935640325,0.6713076935367375,455.0
796014803.0,https://www.instagram.com/yasminabdelaziz_/,yasminabdelaziz_,Artist,1.0,19720467.0,53.0,1063.0,228758.4615384616,3555.538461538462,847718.6153846154,0.0547670912349395,138.08388031248288,[],102.85032818748972,0.042156305612364324,0.7821751318135582,0.6711723078833791,456.0
1412753185.0,https://www.instagram.com/raphaelvarane/,raphaelvarane,Athlete,1.0,22706619.0,6.0,1231.0,163561.15384615384,394.9340659340659,165780.2857142857,0.0145215971442676,139.01457845923596,[],103.40874707554157,0.011177823641706105,0.7874470646703684,0.671006678516069,457.0
8277369.0,https://www.instagram.com/jenniferwinget1/,jenniferwinget1,Artist,1.0,18332942.0,28.0,1151.0,561005.4615384615,3065.3076923076924,481045.1538461539,0.0570075399287753,137.9395842769541,[],102.76375056617245,0.04388086387749105,0.7813577679738798,0.6707362323594215,458.0
698712132.0,https://www.instagram.com/ileana_official/,ileana_official,Actor,1.0,15959585.0,15.0,1389.0,292159.23076923075,966.4615384615386,738698.7692307692,0.0646523366076537,137.7452902146209,[],102.64717412877253,0.04976535359334407,0.7802571906764274,0.6706834151139649,459.0
362603864.0,https://www.instagram.com/pokrov90/,pokrov90,"None,Artist",1.0,7216223.0,38.0,2264.0,206239.3076923077,1088.5384615384614,976400.5384615384,0.164037112574734,135.3584410892423,[],101.21506465354537,0.12626558200444724,0.7667369012332481,0.6706662033489279,460.0
1045324604.0,https://www.instagram.com/marcmarquez93/,marcmarquez93,Athlete,1.0,7487838.0,10.0,3183.0,338701.8461538461,2778.5594405594406,599265.7272727273,0.1256365499450085,136.25843027367125,[],101.75505816420275,0.09670721369598594,0.7718348833971942,0.6705657329420129,461.0
273852862.0,https://www.instagram.com/chaelincl/,chaelincl,"None,Artist",1.0,10862904.0,11.0,2165.0,381439.85256410256,3196.75641025641,625718.9166666666,0.0930097076841538,137.03775207636937,[],102.22265124582162,0.07159309676005636,0.7762493460583763,0.6705509086636282,462.0
599658721.0,https://www.instagram.com/yuzi_chahal23/,yuzi_chahal23,Athlete,1.0,10586662.0,19.0,1802.0,794762.0,2713.230769230769,410678.3846153846,0.1141203540251512,136.52756951979717,[],101.9165417118783,0.08784276127132168,0.77335942069176,0.6705319217786943,463.0
